VNUM	LOCALE_NAME
51633	Cor Diamas+ (divino)
51634	Cor Rubinum+ (divino)
51635	Cor Jadeit+ (divino)
51636	Cor Saphirum+ (divino)
51637	Cor Granatum+ (divino)
51638	Cor Atrum+ (divino)
51639	Baúl del dragón
51640	Baúl del dragón+
51641	Baúl dragón+ (colorido)
51642	Baúl dragón (colorido)
51643	Baúl noble del dragón
51644	Baúl noble del dragón+
51645	Baúl noble dragón+ (col.)
51646	Baúl noble dragón (col.)
52001	Jabalí Joven (sello)
52002	Jabalí Joven (sello)
52003	Jabalí Joven (sello)
52004	Jabalí Joven (sello)
52005	Jabalí Joven (sello)
52006	Jabalí Salvaje (sello)
52007	Jabalí Salvaje (sello)
52008	Jabalí Salvaje (sello)
52009	Jabalí Salvaje (sello)
52010	Jabalí Salvaje (sello)
52011	Jabalí Valeroso (sello)
52012	Jabalí Valeroso (sello)
52013	Jabalí Valeroso (sello)
52014	Jabalí Valeroso (sello)
52015	Jabalí Valeroso (sello)
52016	Lobo Joven (sello)
52017	Lobo Joven (sello)
52018	Lobo Joven (sello)
52019	Lobo Joven (sello)
52020	Lobo Joven (sello)
52021	Lobo Salvaje (sello)
52022	Lobo Salvaje (sello)
52023	Lobo Salvaje (sello)
52024	Lobo Salvaje (sello)
52025	Lobo Salvaje (sello)
52026	Lobo Valeroso (sello)
52027	Lobo Valeroso (sello)
52028	Lobo Valeroso (sello)
52029	Lobo Valeroso (sello)
52030	Lobo Valeroso (sello)
52031	León Joven (sello)
52032	León Joven (sello)
52033	León Joven (sello)
52034	León Joven (sello)
52035	León Joven (sello)
52036	León Salvaje (sello)
52037	León Salvaje (sello)
52038	León Salvaje (sello)
52039	León Salvaje (sello)
52040	León Salvaje (sello)
52041	León Valeroso (sello)
52042	León Valeroso (sello)
52043	León Valeroso (sello)
52044	León Valeroso (sello)
52045	León Valeroso (sello)
52046	Tigre Joven (sello)
52047	Tigre Joven (sello)
52048	Tigre Joven (sello)
52049	Tigre Joven (sello)
52050	Tigre Joven (sello)
52051	Tigre Salvaje (sello)
52052	Tigre Salvaje (sello)
52053	Tigre Salvaje (sello)
52054	Tigre Salvaje (sello)
52055	Tigre Salvaje (sello)
52056	Tigre Valeroso (sello)
52057	Tigre Valeroso (sello)
52058	Tigre Valeroso (sello)
52059	Tigre Valeroso (sello)
52060	Tigre Valeroso (sello)
52061	Reno Joven (sello)
52062	Reno Joven (sello)
52063	Reno Joven (sello)
52064	Reno Joven (sello)
52065	Reno Joven (sello)
52066	Sello de Reno Salvaje
52067	Sello de Reno Salvaje
52068	Reno Salvaje (sello)
52069	Reno Salvaje (sello)
52070	Reno Salvaje (sello)
52071	Sello de Reno Valeroso
52072	Sello de Reno Valeroso
52073	Reno Valeroso (sello)
52074	Reno Valeroso (sello)
52075	Reno Valeroso (sello)
52076	Reno Joven (sello)
52077	Reno Joven (sello)
52078	Reno Joven (sello)
52079	Reno Joven (sello)
52080	Reno Joven (sello)
52081	Sello de Reno Salvaje
52082	Reno Salvaje (sello)
52083	Reno Salvaje (sello)
52084	Reno Salvaje (sello)
52085	Reno Salvaje (sello)
52086	Sello de Reno Valeroso
52087	Reno Valeroso (sello)
52088	Reno Valeroso (sello)
52089	Reno Valeroso (sello)
52090	Reno Valeroso (sello)
52091	Sello de Dragor joven
52092	Sello de Dragor joven
52093	Sello de Dragor joven
52094	Sello de Dragor joven
52095	Sello de Dragor joven
52096	Sello de Dragor salvaje
52097	Sello de Dragor salvaje
52098	Sello de Dragor salvaje
52099	Sello de Dragor salvaje
52100	Sello de Dragor salvaje
52101	Sello de Dragor valeroso
52102	Sello de Dragor valeroso
52103	Sello de Dragor valeroso
52104	Sello de Dragor valeroso
52105	Sello de Dragor valeroso
52106	Moa joven (sello)
52107	Moa joven (sello)
52108	Moa joven (sello)
52109	Moa joven (sello)
52110	Moa joven (sello)
52111	Moa salvaje (sello)
52112	Moa salvaje (sello)
52113	Moa salvaje (sello)
52114	Moa salvaje (sello)
52115	Moa salvaje (sello)
52116	Moa valeroso (sello)
52117	Moa valeroso (sello)
52118	Moa valeroso (sello)
52119	Moa valeroso (sello)
52120	Moa valeroso (sello)
52701	Título de León
52702	Título de Tigre
52703	Título de Jabalí
52704	Título de Lobo
52705	Título de Reno (m)
52706	Título de Reno (h)
52707	Título de Dragor
52708	Título de Moa
53001	Sello del fénix de fuego
53002	Sello de Reno Joven
53003	Sello del Fénix de Hielo
53005	Azrael bebé
53006	Azrael bebé (oro)
53007	Sello de Bambi
53008	Sello de Nuud
53009	Sello de Bao Bao
53010	Sello de Leónidas
53011	Sello de Khan
53012	Sello de Porkie
53013	Sello de Rufus
53014	Sello de Verduguito
53015	Sello de verduguito oro
53016	Sello de Huesines
53017	Jaula del Fénix de Jade
53018	Leónidas albino (sello)
53019	Khan ártico (sello)
53020	Porkie polar (sello)
53021	Rufus escarcha (sello)
53022	Sello de Sheldon
53023	Sello de Cooper
53024	Pantera bebé (7 días)
53025	Leopardo bebé (7 días)
53026	NoNAme
53218	Pantera bebé (30 días)
53219	Pantera bebé (120 días)
53220	Leopardo bebé (30 días)
53221	Leopardo bebé (120 días)
53222	Sello calabeza
53223	Sello escoba voladora
53224	Sello Copito
53225	Sello Campanilla
53226	Amor (Sello)
53227	Corazón furioso (sello)
53228	Media luna (sello)
53229	Media luna (sello)
53230	Ovlanca (sello)
53231	Carnul (sello)
53232	Huashin bebé
53233	Sello de Bruce
53234	Sello de Wayne
53235	Sello de Robin
53236	Valentino+
53237	Valentinia+
53238	Valentino
53239	Valentinia
53501	Jaula del fénix de fuego
53502	Baúl del Reno Joven
53503	Jaula del Fénix de Hielo
53504	NoNAme
53505	Baúl de Azrael bebé
53506	Azrael bebé (oro)
53507	Baúl de Bambi
53508	Baúl de Nuud
53509	Baúl de Bao Bao
53510	Baúl de Leónidas
53511	Baúl de Khan
53512	Baúl de Porkie
53513	Baúl de Rufus
53514	Baúl de Verduguito
53515	Baúl de Verduguito (oro)
53516	Baúl de huesos
53517	Jaula de jade
53518	Leónidas albino
53519	Khan ártico
53520	Porkie polar
53521	Rufus escarcha
53522	Nido de Sheldon
53523	Jaula de conejos
53526	NoNAme
53527	Jaula calabeza
53528	Armario de las escobas
53529	Arcón helado Copito
53530	Arcón helado Campanilla
53531	Baúl Amor
53532	Baúl Corazón furioso
53533	Baúl de Media luna
53534	Baúl de Media luna
53535	Baúl de Huashin bebé
53536	Arqueta de Bruce
53537	Arqueta de Wayne
53538	Baúl de Ovlanca
53539	Baúl de Carnul
53540	Arqueta de Robin
53541	Bombonera de Valentino+
53542	Bombonera de Valentinia+
53543	Bombonera de Valentino
53544	Bombonera de Valentinia
54041	NoNAme
54042	NoNAme
54043	Baúl de aprendiz I
55001	Complemento proteico
55002	Trasportín
55003	Manual mascota joven
55004	Manual mascota salvaje
55005	Manual mascota valerosa
55006	NoNAme
55007	NoNAme
55009	Cofre manual mascota
55010	Resistencia (Guerrero)
55011	Resistencia (Sura)
55012	Resistencia (Ninja)
55013	Resistencia (Chamán)
55014	Resistencia (Lícano)
55015	Manual de bersérker
55016	Manual rompemagia
55017	Manual de aceleración
55018	Manual de perforación
55019	Manual de recuperación
55020	Manual de vampirismo
55021	Manual de espiritismo
55022	Manual de bloqueo
55023	Manual de reflejo
55024	Manual recogida de Yang
55025	Manual de alcance
55026	Manual de invencibilidad
55027	Manual de curación
55401	Huevo de mono
55402	Huevo de araña
55403	Huevo de Arrador
55404	Huevo de Nemere
55405	Huevo de dragón azul
55701	Minimono
55702	Miniaraña
55703	Miniarrador
55704	Mininemere
55705	Minidragón
60001	Rozadura
60002	Recom. protector almac.
60003	Símbolo Heróico
60004	Cristal de búsqueda
60005	Cristal de comercio
69000	Secreto Golpe
69010	Secreto Chi
69020	Secreto Golpe Alma
69030	Secreto soplo ataque
69040	Secreto Emboscada
69050	Secreto Flecha
69060	Secreto caminata pluma
69070	Secreto Ataque Rápido
69080	Secreto Golpe Oscuro
69090	Secreto Remolino Dragón
69100	Secreto Cielo y Tierra
69110	Secreto Hoja Encantada
69120	Secreto Talismán Volador
69130	Secreto Cura
69140	Dragón
69150	SecretoBendició
70001	Diosa
70002	Tercera Mano
70003	Libro del Líder
70004	Medalla a la Diligencia
70005	Anillo de experiencia
70006	Anillo del Idioma
70007	Anillo deformación
70008	Bandera Blanca
70009	Caja Tesoro
70010	Boleto Almacén
70011	Botella Mejora
70012	Lágrima de Diosa
70013	Lágrima Gigante Diosa
70014	Píldora de Sangre
70015	Cepillo Barato
70016	Brazalete Indio
70017	Brazalete Precioso
70018	Pendientes Fénix
70019	Collar del Millonario
70020	Vino flor melocotón
70021	Angel
70022	Bera
70023	Hombre Sabio
70024	Bola bendición
70025	Anillo Dignidad
70026	Espejo desaparición
70027	Herrero
70028	Hombre Sabio
70029	BpligrafoPluma Roja
70030	Monóculo Rojo
70031	Panfleto de Contención
70032	Manual Esp. a Dos Manos
70033	Manual Espada a Una Mano
70034	Manual Daga
70035	Mineral de Cobre Mágico
70036	Nota del Estudiante
70037	Libro de Olvido
70038	Capa de valor
70039	Manual del herrero
70040	Obstinación Orca
70041	Puño del Discípulo
70042	Astilla del Demonio
70043	Guantes de Ladrón
70044	Cuerno del Señor Oscuro
70045	Diente del Señor Oscuro
70046	Grial del Dios Dragón
70047	Anillo del Idioma (Ej.)
70048	Capa del Fugitivo
70049	Anillo de Lucy
70050	Símbolo del Rey Sabio
70051	Guante del Rey Sabio
70052	Encanto Karma1
70053	Encanto Karma2
70054	Encanto Karma3
70056	Zumo de granada+
70057	Capa de valor
70058	Anillo de Teletransporte
70063	Transformar disfraz
70064	Hechizar disfraz
70065	Transferencia de atuendo
70101	Libro de la Providencia
70102	Alubia Zen
70103	Sutra
70104	Bola Polimorfa
70105	Bola Polimorfa
70106	Bola Polimorfa
70107	Bola Polimorfa
70201	Blanqueo
70202	Tinte Blanco Pelo
70203	Tinte Rubio para el Pelo
70204	Tinte Rojo para el Pelo
70205	Tinte Marrón .Pelo
70206	Tinte Negro para el Pelo
70207	Blanqueo
70208	Tinte Marrón
70251	Hierba Roja
70252	Hierba Azul
70253	Hierba Verde
70254	Hierba Morada
70301	Anillo de Compromiso
70302	Anillo Boda
71000	Perg. de reinstrucción
71001	Pergamino de Exorcismo
71002	Reseteo de Atributos
71003	Reseteo de Habilidades
71004	Medalla del Dragón
71005	Anillo del Idioma
71006	Anillo del Idioma
71007	Anillo del Idioma
71008	Pescando Dentro
71009	Almacén Expandido
71010	Tercera Mano
71011	Máscara de las emociones
71012	Libro del Líder
71013	Petardos
71014	Poción de Ataque +10
71015	Anillo de experiencia
71016	Guantes de Ladrón
71017	Medalla de la Suerte
71018	Bendición de la Vida
71019	Bendición mágica
71020	Bendición del Dragón
71021	Pergamino de la Guerra
71022	Retorno delaInteligencia
71023	Retorno de la Vitalidad
71024	Retorno de la Fuerza
71025	Piedra del Herrero
71026	Mineral de hierro mágico
71027	Vida del Dios Dragón
71028	Ataque del Dios Dragón
71029	Intel. del Dios Dragón
71030	Defensa del Dios Dragón
71031	Ayuda Dios Dragón
71032	Pergamino Dragón
71033	Máscara de las Emociones
71034	Poción de Ataque +15
71035	Elixir del Investigador
71036	Invoc.- Principal Orco
71037	Invoc. - Lider Esotérico
71038	Invocación - Reina Araña
71039	Invoc. - Tort. Gig. Des.
71040	Invocación - Rey Fuego
71041	Invoc - Nueve-Colas
71042	Invoc. - Rey Demonio
71043	Pergam. - Tigre Fantasma
71044	Lucha Crítica
71045	Lucha Perforadora
71047	Tinte piedra fantasmal
71048	Modificación Encanto
71049	Paquete Seda
71050	Poción de Velocidad
71054	Tinta de los Reinos
71055	Tinte del Nombre
71056	Tinte del Cielo
71057	Invoc.-V. Min Tro.Fosil
71058	Invoc. - Vena Min. Cobre
71059	Invoc.- Vena Min.Plata
71060	Invoc.- Vena Mineral Oro
71061	Invoc. - Vena Min. Jade
71062	Invoc. - Vena Min. Ébano
71063	Invocación -
71064	Invoc. - Vena Min de Oro
71065	Invoc.- Vena Min Cristal
71066	Invoc. - Vena Min. Amat.
71067	Piedra de Veta de Cielo
71068	Pluma de los amantes
71069	Pendientes de la Armonía
71070	Pulsera del Amor
71071	Pendientes del Amor
71072	Brazalete de la armonía
71073	Colgante del Amor
71074	Colgante de la Armonía
71075	Tinte del pelo (blanco)
71076	Tinte para pelo (Rubio)
71077	Tinte del pelo (Rojo)
71078	Tinte del pelo (Marrón)
71079	Tinte del pelo (Negro)
71080	Piedra Metin(L)
71081	Piedra Metin(N)
71082	Piedra Metin(H)
71083	Manual de la Piedra
71084	Objeto Encantado
71085	Objeto de Coacción
71086	Nivel búsqueda(20~29)
71087	Nivel búsq.(30~39)
71088	Libro Misiones(Fácil
71089	Libro Misiones(Normal
71090	Libro Misiones(Difícil)
71091	Tinte de Comercio
71092	Libro Polimorfo
71093	Bola Polimorfa
71094	Lectura Concentrada
71095	Tique de entrada
71096	Pasaje a Bordo
71099	Anillo de Emplazamiento
71100	Cert. de reaprendizaje
71101	Poción de Prisa
71102	NoNAme
71103	Redistribución (VIT)
71104	Redistribución (INT)
71105	Redistribución (STR)
71106	Redistribución (DEX)
71107	Fruta de la Vida
71108	Zumo de granada
71109	Pergamino de corrección
71110	Azúcar para caballo
71113	Cristal de Entendimiento
71114	Sello del Jabalí (amar.)
71115	Sello del Jabalí (azul)
71116	Sello del Lobo (amar.)
71117	Sello del Lobo (azul)
71118	Sello del Tigre (amar.)
71119	Sello del Tigre (azul)
71120	Sello del León (amar.)
71121	Sello del León (azul)
71122	NoNAme
71123	Escamas de Dragón
71124	León Blanco
71125	Sello Jabalí de Combate
71126	Sello Lobo de Guerra
71127	Sello Tigre de Ataque
71128	Sello León de Batalla
71129	Garra de Dragón
71130	Tique de entrada
71131	Sello del caballo negro
71132	Sello del caballo negro
71133	Sello del caballo negro
71134	Sello del caballo negro
71135	Anillo de la Medialuna
71136	Piruleta potente
71137	Sello Tigre Real (azul)
71138	Sello Tigre Real (rojo)
71139	Sello Tigre Real (dorad)
71140	Sello Tigre Real (verde)
71141	Sello Tigre Real (gris)
71142	Sello Tigre Real (blan.)
71143	Anillo del Júbilo
71144	Baúl de Navidad
71145	Amuleto del Amor Eterno
71146	Baúl de Cupido (rosa)
71147	Baúl de Cupido (azul)
71148	Anillo de la Voluntad
71149	Anillo del Poder Mortal
71150	Huevo mágico
71151	Magia Verde
71152	Fuerza Verde
71153	Poción de la Sabiduría
71154	Poción del ascenso (3 h)
71155	Poción de sabiduría (3h)
71156	Poción de Espíritu (3 h)
71157	NoNAme
71158	Medalla del Héroe
71159	Baúl de Milon
71160	Baúl de Atenea
71161	Equus Purpur
71164	Sello de Cometa
71165	Sello de depredador polar
71166	Sello de panda blindado
71171	Sello del unicornio
71172	Sello de la pesadilla
71173	Pergamino de teletranspor
71174	Tique de entrada
71175	Tique de entrada
71176	Pantera negra
71177	Sello de leopardo
71178	Enciclop. de la Luna (P)
71179	Enciclop. de la Luna (G)
71180	Poción del ascenso (3 h)
71181	Poción de sabiduría (3h)
71182	Sello Muffin (marrón)
71183	Sello Nugget (marrón)
71184	Sello Muffin (azul)
71185	Sello Nugget (azul)
71186	Sello Muffin (verde)
71187	Sello Nugget (verde)
71188	Piruleta mágica
71189	Objeto Encantado+
71190	Caja de calabaza
71191	Bolsa de chucherías
71192	Sello de Trueno
71193	Sello de Relámpago
71194	Caja okey de oro
71195	Caja okey de plata
71196	Caja okey de bronce
71199	Amuleto de chocolate
72001	Anillo de experiencia
72002	Anillo de experiencia
72003	Anillo de experiencia
72004	Guantes de Ladrón
72005	Guantes de Ladrón
72006	Guantes de Ladrón
72007	Paquete Seda
72008	Paquete Seda
72009	Paquete Seda
72010	Pluma de pájaro del amor
72011	Pluma de pájaro del amor
72012	Pluma de pájaro del amor
72013	Pescando Dentro
72014	Pescando Dentro
72015	Pescando Dentro
72016	Tercera Mano
72017	Tercera Mano
72018	Tercera Mano
72019	Expansión de Almacén
72020	Expansión de Almacén
72021	Expansión de Almacén
72022	Moneda Dorada Suerte
72023	Moneda Dorada Suerte
72024	Moneda Dorada Suerte
72025	Golpe Crítico
72026	Golpe Crítico
72027	Golpe Crítico
72028	Máscara las emociones
72029	Máscara las emociones
72030	Máscara las emociones
72031	Ataque del Dios Dragón
72032	Ataque del Dios Dragón
72033	Ataque del Dios Dragón
72034	Defensa del Dios Dragón
72035	Defensa del Dios Dragón
72036	Defensa del Dios Dragón
72037	Vida de Dios Dragón
72038	Defensa de Dios Dragón
72039	Defensa de Dios Dragón
72040	Intel. del Dios Dragón
72041	Intel. del Dios Dragón
72042	Intel. del Dios Dragón
72043	Libro del Líder
72044	Libro del Líder
72045	Libro del Líder
72046	Palma Crítico
72047	Palma Crítico
72048	Palma Crítico
72049	Anillo de experiencia
72050	Anillo de experiencia
72301	Pergamino Bendición
72302	NoNAme
72303	NoNAme
72304	NoNAme
72305	NoNAme
72306	NoNAme
72307	NoNAme
72308	Mineral de Cobre Mágico
72309	NoNAme
72310	NoNAme
72311	NoNAme
72312	NoNAme
72313	NoNAme
72314	NoNAme
72319	Ampliación del inventario

72320	Ampliación del inventario

72501	Anillo Exp. (iCafe)
72502	Ladrón
72701	Zapatos Viento
72702	Zapatos Viento+ (negoc.)
72703	Pendientes Hueso Tigre
72704	Pendientes Hueso Dragón
72705	Brazalete Hueso Tigre
72706	Brazalete Hueso Dragón
72709	Pendientes Hueso Tigre
72710	Pendientes Hueso Dragón
72711	Brazalete Hueso Tigre
72712	Brazalete Hueso Dragón
72723	Elixir del Sol (P)
72724	Elixir del Sol (M)
72725	Elixir del Sol (G)
72726	Elixir del Sol (E)
72727	Elixir de la Luna (P)
72728	Elixir de la Luna (M)
72729	Elixir de la Luna (G)
72730	Elixir de la Luna (E)
73001	Peinado Moderno (rojo)
73002	Peinado Moderno (claro)
73003	Peinado Moderno (azul)
73004	Corto shaggy (marrón)
73005	Pañuelo (rojo)
73006	Pañuelo (marrón)
73007	Pañuelo (azul)
73008	Pañuelo (verde)
73009	Pelo Largo(Negro)
73010	Pelo Largo (Rojo)
73011	Pelo largo (marrón clar)
73012	Pelo Largo (verde claro)
73251	Coleta (marrón)
73252	Coleta (verde)
73253	Coleta (azul)
73254	Coleta (marfil)
73255	Medio corto (rojo)
73256	Medio corto (marrón)
73257	Medio corto (marrón cl)
73258	Medio corto (púrpura)
73259	Corte Corto (rojo)
73260	Corte Corto (Azul Cielo)
73261	Corte Corto (Negro)
73262	Corte Corto (Amarillo)
73501	Corte Pelo Dvo (Blanco)
73502	Corte Pelo Dvo (Marrón)
73503	Corte Pelo Dvo (Rubio)
73504	Corte Pelo Dvo (Verde)
73505	Pelo Carisma (blanco)
73506	Pelo Carisma (rojo)
73507	Pelo Carisma (negro)
73508	Pelo Carisma (púrpura)
73509	Pelo Chic (blanco)
73510	Pelo Chic (azul)
73511	Pelo Chic (negro)
73512	Pelo Chic (marrón)
73751	Horq Mariposa (marrón)
73752	Horq Mariposa (negra)
73753	Horq Mariposa (azul)
73754	Horq Mariposa (blanca)
73755	Media Melena (castaño)
73756	Media Melena (negro)
73757	Media Melena (rubio)
73758	Media Melena (morado)
73759	Peinado Antiguo (marron)
73760	Peinado Antiguo (claro)
73761	Peinado Antiguo (morado)
73762	Peinado Antiguo (rojo)
74001	PeinadoPeludoCorto(rojo)
74002	PeinadoPeludoCorto(cl.)
74003	PeinadoPeludoCorto(azul)
74004	PeinadoPeludoCorto(cast)
74005	Bandana (roja)
74006	Bandana (castaña)
74007	Bandana (azul)
74008	Bandana (verde)
74009	Pelo atado detrás(negro)
74010	Pelo atado detrás (rojo)
74011	Pelo atado detrás(cast.)
74012	Pelo atado detrás(verde)
74013	Afro para Guerrero
74014	Afro para Guerrero
74015	Casco Samurai (Guerrero)
74016	Casco Samurai (Guerrero)
74017	Fez para Guerrero
74018	Kufiya para Guerrero
74019	Turbante para Guerrero
74020	Careta calabaza Guerrero
74251	Cola de caballo(castaño)
74252	Cola de caballo (verde)
74253	Cola de caballo (azul)
74254	Cola de caballo (marfil)
74255	Pelo Medio Corto (rojo)
74256	Pelo Medio Corto(cast.)
74257	Pelo Medio Corto (claro)
74258	PeloMedioCorto(purpura)
74259	Pelo corto (rojo)
74260	Pelo corto (azul)
74261	Pelo corto (negro)
74262	Pelo corto (rubio)
74263	Afro para Ninja (f)
74264	Afro para Ninja (f)
74265	Sombrero Flores Ninja(f)
74266	Sombrero Flores Ninja(f)
74267	Chal para Ninja (f)
74268	Velo para Ninja (f)
74269	Turbante para Ninja (f)
74270	Careta calabaza Ninja(f)
74501	PeloDeportivoCorto(blan)
74502	PeloDeportivoCorto(cast)
74503	PeloDeportivoCorto(amar)
74504	PeloDeportivoCorto(verd)
74505	Pelo carismático(blanco)
74506	Pelo carismático (rojo)
74507	Pelo carismático (negro)
74508	Pelo carismático(morado)
74509	Trenza Larga (blanco)
74510	Trenza Larga (azul)
74511	Trenza Larga (negro)
74512	Trenza Larga (castaño)
74513	Afro para Sura (m)
74514	Afro para Sura (m)
74515	Casco Samurai de Sura(m)
74516	Casco Samurai de Sura(m)
74517	Fez para Sura (m)
74518	Kufiya para Sura (m)
74519	Turbante para Sura (m)
74520	Careta calabaza Sura (m)
74521	Peinado de moda (gris)
74522	Pañuelo
74523	Pelo largo (rubio)
74524	Peinado de moda (dorado)
74525	Pañuelo (negro)
74526	Pelo largo (rojo rubí)
74527	Coleta (rojo)
74528	Media melena/agua
74529	Pelo corto (marrón)
74530	Coleta (rojo)
74531	Media melena/negro
74532	Pelo corto (gris)
74533	Corte deportivo (negro)
74534	Corte carisma (rubio)
74535	Trenza larga (rosa)
74536	Corte deportivo (lila)
74537	Corte carisma (rubio)
74538	Coleta larga (real)
74539	Peinado noble (violeta)
74540	Media melena (oscuro)
74541	Peinado antiguo (blanco)
74542	Peinado noble (rojo)
74543	Media melena (blanco)
74544	Peinado antiguo (negro)
74545	Trenzas tribales (rojo)
74546	Trenzas tribales (amar.)
74547	Trenzas tribales (azul)
74548	Trenzas tribales (viol.)
74549	Trenzas tribales (verde)
74550	Protec. frontal (dorado)
74551	Protec. frontal (negro)
74552	Protec. frontal (rojo)
74553	Protec. frontal (azul)
74554	Protec. frontal (blanco)
74555	Protec. cabeza (dorado)
74556	Protec. cabeza (negro)
74557	Protec. cabeza (rojo)
74558	Protec. cabeza (azul)
74559	Protec. cabeza (verde)
74751	Horquilla (castaño)
74752	Horquilla (negro)
74753	Horquilla (azul)
74754	Horquilla (blanca)
74755	Media Melena (castaño)
74756	Media Melena (negro)
74757	Media Melena (rubio)
74758	Media Melana (morado)
74759	Peinado Antiguo (castañ)
74760	Peinado Antiguo (rubio)
74761	Peinado Antiguo (morado)
74762	Peinado Antiguo (rojo)
74763	Afro para Chamana
74764	Afro para Chamana
74765	Sombrero Flores Chamana
74766	Sombrero Flores Chamana
74767	Chal para Chamana
74768	Velo para Chamana
74769	Turbante para Chamana
74770	Careta calabaza Chamana
75001	Peinado de moda (rojo)
75002	Peinado de moda (claro)
75003	Peinado de moda (azul)
75004	Peinado de moda(castaño)
75005	CintaEnLaCabeza(castaño)
75006	CintaEnLaCabeza(rubio)
75007	CintaEnLaCabeza(azul)
75008	CintaEnLaCabeza(verde)
75009	Pelo completo (negro)
75010	Pelo completo (rojo)
75011	Pelo completo (castaño)
75012	Pelo completo (verde)
75013	Afro para Guerrera
75014	Afro para Guerrera
75015	Sombrero Flores Guerrera
75016	Sombrero Flores Guerrera
75017	Chal para Guerrera
75018	Velo para Guerrera
75019	Turbante para Guerrera
75020	Careta calabaza Guerrera
75201	Cola de caballo(castaño)
75202	Cola de caballo(verde)
75203	Cola de caballo(azul)
75204	Cola de caballo(gris)
75205	Pañuelo (blanco)
75206	Pañuelo (verde)
75207	Pañuelo (castaño)
75208	Pañuelo (rojo)
75209	Pelo peludo (rojo)
75210	Pelo peludo (azul)
75211	Pelo peludo (negro)
75212	Pelo peludo (amarillo)
75213	Afro para Ninja (m)
75214	Afro para Ninja (m)
75215	Casco Samurai, Ninja (m)
75216	Casco Samurai, Ninja (m)
75217	Fez para Ninja (m)
75218	Kufiya para Ninja (m)
75219	Turbante para Ninja (m)
75220	Careta calabaza Ninja(m)
75401	Peinado con moño (gris)
75402	Peinado con moño(cast.)
75403	Peinado con moño(amar.)
75404	Peinado con moño(verde)
75405	Pelo largo (blanco)
75406	Pelo largo (rojo)
75407	Pelo largo (negro)
75408	Pelo largo (violeta)
75409	Larga coleta (blanco)
75410	Trenza Larga (morado)
75411	Larga coleta (negro)
75412	Larga coleta (castaño)
75413	Afro para Sura (f)
75414	Afro para Sura (f)
75415	Sombrero Flores Sura (f)
75416	Sombrero Flores Sura (f)
75417	Chal para Sura (f)
75418	Velo para Sura (f)
75419	Turbante para Sura (f)
75420	Careta calabaza Sura (f)
75601	Trenza a la moda(cast.)
75602	Trenza a la moda(negro)
75603	Trenza a la moda (azul)
75604	Trenza a la moda (gris)
75605	Pelo largo (castaño)
75606	Pelo largo (negro)
75607	Pelo largo (claro)
75608	Pelo largo (morado)
75609	CorteDePeloAntiguo(cast)
75610	CorteDePeloAntiguo(cla)
75611	CorteDePeloAntiguo(viol)
75612	CorteDePeloAntiguo(Rojo)
75613	Afro para Chamán
75614	Afro para Chamán
75615	Casco Samurai (Chamán)
75616	Casco Samurai (Chamán)
75617	Fez para Chamán
75618	Kufiya para Chamán
75619	Turbante para Chamán
75620	Careta calabaza Chamán
76000	Vino flor melocotón
76001	Reseteo de Atributos
76002	Cabeza reducida
76003	Poción de Prisa
76004	Elixir de la Luna (P)
76005	Elixir de la Luna (M)
76006	Brújula para Metins
76007	Capa de valor
76008	Medalla del Dragón
76009	Pergamino Dragón
76010	Piedra de Sangre
76011	Libro del Líder
76012	Poción de Velocidad
76013	Objeto de Coacción (az.)
76014	Objeto Encantado (az.)
76015	Bola bendición
76016	Pergamino Bendición
76017	Poción de Ataque +10
76018	Poción de Ataque +15
76019	Tique de entrada
76020	Elixir del Investigador
76021	Elixir del Sol (P)
76022	Elixir del Sol (M)
76023	Magia Verde
76024	Fuerza Verde
76025	Zapatos de viento
79501	Carcaj del arquero
79502	Carcaj del arquero
79503	Carcaj del arquero
79504	Carcaj del arquero
79505	Carta okey coleccionable
79506	Set de cartas okey
80001	MPote Dinero
80002	Papel en Blanco
80003	Barra Plata (50k Yang)
80004	Barra Plata (100k Yang)
80005	Barra Oro (500k Yang)
80006	Barra Oro (1M Yang)
80007	Barra Oro (2M Yang)
80008	Terrón Oro
80014	Cupón de Dr (100)
80015	Cupón de Dr (500)
80016	Cupón de Dr (1000)
80017	Cupón de Dr (20)
80019	Tela delicada
85001	Estola señorial (simple)
85002	Estola señorial (eleg.)
85003	Estola señorial (noble)
85004	Estola señorial (pers.)
85005	Estola magistral (simp.)
85006	Estola magistral (eleg.)
85007	Estola magistral (noble)
85008	Estola magistral (pers.)
85011	Estola dinástica (simp.)
85012	Estola dinástica (eleg.)
85013	Estola dinástica (noble)
85014	Estola dinástica (pers.)
85015	Estola real (simple)
85016	Estola real (elegante)
85017	Estola real (noble)
85018	Estola real (pers.)
90000	Título de retroceso
90001	Botella Agua Vacía
90002	Botella Agua
90003	Cristal
90004	Gema
90005	Piedra Agua
90006	Piedra Espiritu
90007	Mineral
90010	Piedra Fundación
90011	Tronco
90012	Chapeado
90013	NoNAme
100000	Elixir del tiempo (P)
100001	Elixir del tiempo (M)
100002	Elixir del tiempo (G)
100100	Tenaza de dragón
100200	Tenaza del tiempo
100300	Alubia verde del dragón
100400	Alubia azul del dragón
100500	Alubia rosa del dragón
110000	Diamante en bruto dragón
110100	Diamante en bruto dragón
110200	Diamante en bruto dragón
110300	Diamante en bruto dragón
110400	Diamante en bruto dragón
111000	Diamante afilado dragón
